Feature,Fisher Score,Normalized Fisher Score
SNORD19B///GNL3,0.023171990673528438,0.0635970490304684
METTL9,0.018876816051162048,0.025677084775042137
IPO9,0.018377096104536795,0.021265305469242195
CYBRD1,0.04724041073780777,0.276085180192695
DCAF6,0.025464464370239397,0.08383616112223496
SPCS1,0.029919065760982244,0.12316362516281844
TOLLIP,0.030699319773386222,0.13005210045470564
AFTPH,0.01940816916313469,0.03036813759233393
MAP7D1,0.02412250566632736,0.07198867398641118
BCL2L13,0.016833621203557435,0.007638731879077161
MIR3656///TRAPPC4,0.03968153747775351,0.20935164103925374
MIR3656///TRAPPC4.1,0.020766896444929097,0.04236366617695067
TTC19,0.02160627292082522,0.04977410434565327
TIMM10B,0.032658929822773144,0.14735252466572096
HSD17B11,0.0292520377508602,0.11727476603018072
CXCL14,0.021964898044708036,0.05294022751278119
ZNF22,0.020162262723612427,0.03702565524240997
ZNF22.1,0.04790957975810131,0.2819929412411596
DCTN4,0.020453593536785993,0.039597670350834016
ZFAND3,0.016725347319096206,0.006682835509419452
MRPL13,0.031339215461516155,0.13570142178723854
WDR41,0.04680200019204195,0.27221467114794684
USB1.1,0.017484038234096153,0.013380940920059146
PTGES2,0.019515419093231533,0.03131499397728543
AGFG1,0.017837169655944892,0.01649856291946334
AGFG1.1,0.04448134089386699,0.25172672237455457
IFT57,0.016831588050556477,0.007620782180659626
MRPS10,0.016927082122789337,0.00846385193312527
MFSD1,0.033661475572716495,0.15620350334405383
C21orf59,0.05158210606495291,0.31441585265382754
NFYB,0.016428111889607973,0.004058691475100697
SRPRB,0.03743817856571908,0.1895461389966918
TULP4,0.025004732916515195,0.07977742036661178
SCAND1,0.02311955526428117,0.06313412283556562
PQLC1,0.03501688930730865,0.16816977826554508
MLPH,0.031918668774916385,0.14081712740195446
NOL8,0.02380475262676339,0.06918339015939871
CNOT7,0.04084499431912763,0.21962322385404767
AP1M2,0.01717662481966206,0.01066694050985999
PDP1,0.036128160190680374,0.17798063716662865
MRPL48,0.01948534212468649,0.03104945935473468
SMAD3,0.02831875500409549,0.10903527601893968
BDH2,0.01708202821899588,0.009831794088276308
AGO1,0.018613848013125985,0.02335547052664326
MSTO2P///MSTO1,0.025291507705776903,0.08230921260191097
DIDO1,0.018902422831642004,0.02590315432654305
DERL2,0.02579863831585349,0.08678641697604697
PHC1,0.026626774216307818,0.09409761768493972
ZWILCH,0.03742925218088448,0.18946733237679428
TIMM8B,0.04901062304425181,0.2917135057642153
ACTR6,0.020260730992162607,0.03789498269752037
KANK2,0.024730572355318885,0.07735699288813966
TMUB2,0.024212932684897374,0.07278700923779859
SDCCAG3,0.018125441592177445,0.019043572722058616
RFX7,0.021306513191758063,0.047127674523626525
CMC2,0.02274158862723731,0.05979724305149052
PLBD1,0.04532728239713688,0.2591951199105092
RPF1,0.018766130077738856,0.024699893269502816
YARS2,0.021143420443595132,0.04568780962303483
COLGALT1,0.019545332349778583,0.03157908326788629
XPO4,0.025384124214690627,0.08312687777649609
EIF2B3,0.031121695502714077,0.13378104606615265
PLPPR2,0.026369037555272316,0.09182218866678385
MIIP,0.0308699236517558,0.13155827739473588
LYRM4,0.0312761367210278,0.13514453090505182
AGK,0.018321003455274883,0.02077009131801125
KBTBD4,0.022171134026481288,0.05476098260299353
MARCH5,0.032950632116972536,0.14992781939568764
HEATR1,0.024937086070967767,0.07918019995284951
PHLDA3,0.02284650250619794,0.060723475600772375
ZXDC,0.020506541752273063,0.040065123857427914
MRPS33,0.024438927074742524,0.07478220150314438
DYSF,0.017917971809230628,0.01721192501384741
FZD4,0.037451593463958356,0.18966457247296414
STX17,0.022299170216223702,0.05589135055431059
TKFC,0.02706853321196961,0.09799768853136764
FANCF,0.024663436762629293,0.07676428607203038
P3H2,0.02831333032307706,0.10898738420349527
PDGFC,0.02215683922128907,0.054634780865093414
FBXW7,0.018239439123464082,0.020050000327838827
KIF20A,0.01727108026306548,0.011500840724053113
PRKCH,0.02982024675684704,0.12229120123736248
WARS2,0.04461683143384237,0.2529229010831129
UGGT2,0.020814808606477646,0.04278665886364154
VAV3,0.02401217438752712,0.07101461390359769
EGFL7,0.02062341347806566,0.04109692629950968
SLC35F2,0.019148990126013076,0.028079974551830426
LIMD1,0.03825551512152239,0.19676199765336252
MARC1,0.09822336060958271,0.7261883323920753
CSGALNACT2,0.018853874657654833,0.02547454660180159
GON4L,0.026233726929063842,0.09062759832754921
GUF1,0.028246987130729626,0.10840167309659281
GALNT12,0.01695453853992276,0.008706251008324659
PAK1IP1,0.034865846135683255,0.16683629309378137
NCBP3,0.02377748297757979,0.06894263996570102
ANO10,0.035163032490088404,0.16946000386855656
CTBS,0.027155429516716904,0.09876485286335714
PYCRL,0.020860455187319757,0.04318964986309981
MTPAP,0.03285911329118159,0.1491198451204114
SLC25A37,0.01728728444915235,0.011643899437895082
C1RL,0.03008865286679721,0.12466082552277534
MIS18A,0.032834316798258656,0.14890092919545667
TMEM59L,0.024705717924646712,0.07713756545956203
NDUFAF4,0.018711704709371887,0.024219398713515045
C1orf106,0.028905934811418572,0.11421919501241992
GALNT11,0.043712093564960884,0.24493541962662793
PLEKHA1,0.05063998537621978,0.30609833684084414
MORC4,0.027332658764803737,0.10032952190323105
SRBD1,0.01761045690216111,0.014497028575559559
ZCCHC2,0.017979300964057695,0.017753369672871912
YIPF2,0.02481165566526081,0.07807283717505145
SLC24A3,0.029604767498326762,0.12038884184588958
DDX27///SS18,0.024110586230628082,0.07188344320643128
SPAG16,0.01993071347791757,0.034981421912664123
WDCP,0.02371632456141657,0.06840270267357061
SAP30L,0.02237805753723947,0.0565878075452667
RABL2A///RABL2B,0.021599866446845972,0.04971754476760226
SYNJ2BP-COX16///SYNJ2BP,0.03312569804988178,0.15147338959991
KLHL2,0.017833592125238225,0.016466978677040906
NAA15,0.051941126462451435,0.31758546549546157
SLAMF7,0.03791670151121818,0.19377078050352073
MRPL11,0.021547143093273817,0.04925207645521481
RASL12,0.03900137369982293,0.20334681273433286
UBTD1,0.04833711931288985,0.2857674757038423
BRIX1,0.027072394543735966,0.09803177831244338
ZBTB38.1,0.021518995306045192,0.04900357361669907
GSDMB,0.022040287946510143,0.053605807525912534
CEP63,0.01960654140094835,0.03211946759135003
GEMIN8,0.021380981656960087,0.04778511963049425
IL17RB,0.04420737069986355,0.24930797555351408
SPHK1,0.028063110740700725,0.10677831974071196
SEMA4A,0.021250708909416084,0.04663500622076211
CCNK,0.01935484953287335,0.029897405049099497
MAP3K6,0.017986346260807397,0.017815569099997968
HSPBAP1,0.026452523742895008,0.09255924676774882
PCOLCE2,0.022836146547399204,0.06063204798210612
ECHDC3,0.03268759215294415,0.14760557014841266
CNTNAP2,0.017330032654139425,0.012021302115926464
ZNF219,0.021248319924364725,0.0466139150578365
FLVCR2,0.0337151737220567,0.15667757764430693
MED31,0.023320973102010634,0.06491234092414676
ELAC1,0.03462020162312673,0.1646676196509882
KLHDC8A,0.03206475236215837,0.14210682686555123
CDC37L1,0.018768003692671238,0.024716434485520994
TRPM4,0.03339458059020177,0.15384722005251794
CEPT1,0.024957630428888284,0.07936157588898492
CCDC88A,0.01741443484872438,0.012766447187578439
HPSE,0.03194537962958164,0.1410529442762822
TRIM68,0.024683586416904026,0.07694217736564118
C1orf50,0.016305130116532503,0.002972946459099125
TMEM45A,0.03958165209162206,0.20846980255659445
TNFRSF25.1,0.019537319162945523,0.03150833881975619
CLUHP3,0.049578295121882096,0.29672520069751335
BCORL1,0.020722081721658268,0.04196801923498526
DYNC2H1,0.021291592497244494,0.04699594711965221
SETD4,0.018980325273710352,0.026590916310249006
PORCN,0.016734464963905748,0.006763330668678198
DCLRE1B,0.023056744738001414,0.06257959988346254
BCL11A,0.028236878512874486,0.10831242912831673
ELL3,0.021217283693315422,0.04633991158289412
ELL3.1,0.018458303309562232,0.021982243564334383
SLC47A1,0.017103153928930238,0.010018302492709935
BCL11B,0.01785594862385847,0.01666435310371533
GEMIN6,0.01895399781353366,0.02635848423551155
NME7,0.04566195811520888,0.26214980566423
C16orf59,0.016754786025194677,0.006942735229716504
CYP20A1,0.017043125138625253,0.009488338106440721
MAP7D3,0.034847597075893265,0.16667518120526162
PLA1A,0.016383523543818477,0.0036650431075251908
DPH5,0.030653056970022137,0.12964366913254546
NINJ2,0.020380201606653166,0.0389497294376098
RWDD1,0.018346665936175902,0.020996652620875366
EIF4B.2,0.025386844446685344,0.0831508933542258
TMEM50B,0.02966193476614667,0.12089354327083816
ZNF226,0.017353320695548714,0.01222690067138929
ACSS3,0.023517918467462907,0.06665107377550346
TOR4A,0.02715741256685409,0.0987823602284657
FAM118A,0.02099145804014574,0.044346209009880955
CHST11,0.021518705411226954,0.049001014279276986
PTCD2,0.054993909811940404,0.34453697403003297
RANBP17,0.019324354217278666,0.02962817704815008
CD177,0.024567177871864517,0.07591446411646662
HPCAL4,0.019814007972772843,0.03395108695015652
STK32B,0.038767026122693005,0.2012778743256736
FAM105A,0.018093729078233926,0.01876359868120683
SH3TC2,0.018031749181032654,0.018216408940843642
DCAF16,0.0639607135826504,0.4237004326470922
PCDH9,0.03412952641982712,0.1603356918934401
MFSD13A,0.025934834888396572,0.08798882889561167
TMEM144,0.02634711351642989,0.09162863221277842
SETD6,0.04237458428163158,0.233127214216063
ERAP2.1,0.05781858250619589,0.3694746068428369
TESMIN,0.02132442469440672,0.047285806287737174
MIR1306///DGCR8,0.017123583544723556,0.010198665427571918
MRPS28,0.02875786954849956,0.1129120003181409
MTRF1,0.016257124890525977,0.002549132152513791
HOXC13,0.020062442791838178,0.036144394623773425
CARF,0.02279921118444881,0.060305964000433566
TTC23,0.02790489574446821,0.10538151809018813
ZNF671,0.017451393683380438,0.01309273838928699
ZNF14,0.027272432314015334,0.099797812470689
MFSD6,0.0274604670036717,0.10145787738945154
CLEC4E,0.04066034526076655,0.21799304899307945
ATF7IP2,0.08434329649340132,0.6036481375399634
ZMAT4,0.01616339540684157,0.0017216410762524819
TTLL7,0.030635175097090166,0.12948579895449275
TEX40,0.01905759284963981,0.027273073376015585
CLEC5A,0.04084394912783409,0.21961399637903772
TM6SF1,0.04959219706317661,0.2968479340351113
NDOR1,0.01722809500307384,0.011121345205080423
ZNF446,0.017614623473702715,0.014533813167064319
DKK2,0.021172932931423746,0.045948360725595855
SSH3,0.01646027988038561,0.0043426866947839475
ZMYM6.3,0.02355566784155875,0.06698434425743566
FCF1,0.028391483704854763,0.10967736160930758
KLF8,0.039370677486545366,0.20660721251388667
PSTPIP2,0.051137580777528696,0.31049135959084884
PCID2,0.020510110355003646,0.0400966292791821
TMEM74B,0.01659122414657662,0.005498728609252262
DUSP13,0.01915589256020217,0.02814091271633785
ST7L,0.016570537868983198,0.0053160997347856285
TXLNG,0.021984490593153185,0.05311320039561673
OLAH,0.037420725345796504,0.1893920531832397
HRASLS,0.0205963618495386,0.04085810090194481
LRRC36,0.029629268320523892,0.12060514744080202
PEAK1,0.017100893578833674,0.009998346983935019
XPNPEP3,0.01739990938105906,0.012638209045223536
ELOVL2,0.030860331360601997,0.13147359181855797
CPED1,0.01983991403940344,0.03417979875049065
IRAK3.2,0.06019308340458392,0.3904378963730177
NUP210,0.03576978500263651,0.17481672055893366
CSPP1,0.02669004667949249,0.09465621884863201
C5AR1,0.024398931208938546,0.07442909786126821
CRNN,0.0318664147015137,0.1403558021311931
CNTLN,0.030780229523548697,0.1307664124684943
ZC3HAV1,0.01842377573878363,0.021677416784316318
RSPH14,0.026768295038389296,0.09534703476027427
LINS1,0.01946207521283591,0.03084404734165522
GAN,0.016375503207252503,0.0035942355379529295
CLEC2D,0.020743490234896418,0.04215702436938076
ODAM,0.044642542021869895,0.25314988709991254
LOC101928274///VSIG10,0.042968372080285366,0.2383694718842401
HAPLN2,0.019076393720551286,0.027439056930961533
LUC7L.2,0.0230757900044724,0.06274774108546494
MAP9,0.02304882171905388,0.06250965148282685
BRD9,0.03502705249830307,0.1682595040329731
DNLZ///CARD9,0.016732360211875137,0.006744748857975628
GPALPP1,0.026460593811078747,0.09263049339308338
NANOG,0.021689182913462546,0.050506075507164024
ADAMTS13,0.017264600066920804,0.01144363028960542
ZNF669,0.020605588657477227,0.0409395598082725
LRRC37A2///LRRC37A4P,0.01759033122258306,0.014319348942642716
PPP1R17,0.03334879981889296,0.15344304435205258
TMCO3,0.03621493017935147,0.17874668631669532
ZBTB44,0.037795652018046674,0.19270209462744517
ZNF286A.1,0.02104625212189857,0.0448299587532922
NXF2B///NXF2,0.04131130473297911,0.2237400469822862
DKKL1,0.041549700656719195,0.2258447262332273
ZSCAN32,0.018935589780609347,0.02619596885211647
MAK,0.02694831884009297,0.09693637552658012
N6AMT1,0.02153120643787671,0.04911137963700806
FAM83E,0.022570269364334206,0.05828475033659071
SAMSN1,0.016080858747253388,0.0009929658868787178
GP6,0.0461502737396707,0.2664609018717124
GREB1L,0.0484451649374498,0.286721356880159
SMG6,0.02046997974294334,0.039742336029508184
USP36,0.05517094249742883,0.3460999077163157
GNPTAB,0.018355191454997113,0.021071920193764207
TGFB2,0.0518216221412408,0.3165304211754755
ATP8B4,0.030853348665013065,0.13141194506599987
NDST3,0.030573072860536416,0.12893752914072606
ZNF557,0.028547535829471043,0.11105506834016278
HRH3,0.02737354690181823,0.10069050296462648
SLC28A3,0.03413945429734561,0.1604233401950186
SERINC2,0.02261021945253519,0.0586374498307379
CLEC1B,0.04662022955609979,0.2706099084494247
FNDC8,0.029735061009467104,0.121539138567105
UPB1,0.03445805275759009,0.16323608782148144
CRB1,0.019378811275844406,0.03010895138116912
FAM90A1,0.018691409161538334,0.024040219398107233
LOC101929115///KMT2A,0.023524983808159206,0.06671345016068252
FSBP///RAD54B,0.02173894500186207,0.05094540027956306
PDZD7,0.01733042806801595,0.01202479302872563
EN1,0.02047477193569696,0.03978464392008289
RETN,0.12923786574190457,1.0
LOC100506282,0.03225869706787947,0.14381906838192093
KLK14,0.018937475331929535,0.026212615448576358
GVINP1,0.02534441904831139,0.08277634057551334
CCDC170,0.028834933895728363,0.11359236317860918
LOC100507424///ITFG2,0.047311540136393236,0.27671314633819827
ITFG2,0.03171919408724143,0.13905606442046167
LRRFIP2,0.024394699789702524,0.0743917407616653
SYTL2,0.06441772678385838,0.42773517530081845
FAR2,0.02698138894501027,0.09722833506411724
ZNF532,0.01853448039164956,0.02265477320138151
TSGA10.1,0.01664521044023102,0.005975346792596311
OSGEPL1,0.0536768819992693,0.332909589355187
GPR89A///GPR89B,0.02113494620951122,0.04561299481762953
PPP4R4,0.02267084071276066,0.059172644839783246
TBX21,0.03037734283327217,0.1272095259068355
PIWIL2,0.020620523133402766,0.04107140888149085
MRTO4,0.019642319471625685,0.03243533441412084
CNNM3,0.02599246788729034,0.08849764202898334
CCDC7.1,0.023832701215001653,0.06943013436892766
ARMC9.1,0.043266708172118,0.24100333311993632
C6orf48,0.0189345951567536,0.026187187811908916
PPP4R2,0.01795179637279671,0.01751054529221796
UTS2,0.029853281321532938,0.12258284700784168
LOC284009///METTL16.1,0.05396962279314138,0.33549405248316533
TLR8,0.022608617577501773,0.05862330767137317
C1orf112,0.01737666620972366,0.012433006625365802
ZNF221,0.018639599335199375,0.023582816164110013
MIP,0.02133330277054498,0.04736418641413917
CENPJ,0.041795970051697245,0.22801891645267597
PNMA3,0.02634096305253124,0.09157433282062413
NAA35,0.030858119902600335,0.1314540679538148
SMIM2,0.04022839779655369,0.21417959928654587
PGLYRP4,0.019396849949959143,0.03026820587901519
SETD2,0.0564225088438565,0.35714936560626864
A1CF,0.02320966780660307,0.06392968173229086
PLEKHA5,0.021108847869074576,0.045382585527322675
TBRG4,0.02197209629134702,0.05300377725854255
TIGD6,0.016952088257127063,0.00868461867804763
AMN,0.022682063357164522,0.05927172399536164
UNC93B1,0.023320761720577322,0.06491047474241954
FIP1L1,0.025055449388789532,0.08022517092040524
ANGPTL4,0.028695517304475483,0.1123615233125434
LBH,0.03018419329568637,0.1255043045351441
ARHGAP24,0.018969787353080973,0.026497882240921124
APH1B,0.0324690870795084,0.14567649733931973
TRIM6-TRIM34///TRIM34,0.024722242646875288,0.07728345402785805
GTPBP8,0.032248125121259824,0.14372573391401836
OGFOD1,0.021533875051323186,0.04913493950020313
IKZF3,0.05262584395706576,0.32363049630413576
KCNE2,0.026081582423521526,0.0892843900254277
ASTE1,0.03068620657101501,0.12993633050146527
EPN1,0.019167881164690828,0.028246754153217986
WWOX,0.016608942229709,0.0056551527684833795
CCPG1,0.024180160634921104,0.07249768107935634
CABP5,0.022640517298813303,0.05890493447313166
MLXIPL,0.021086096913786406,0.04518172863856855
CCDC70,0.020910874896878918,0.04363478044621892
LOC100131532,0.021007228574552853,0.04448543922834348
TBC1D3P1-DHX40P1///RNFT1,0.02025068257479078,0.03780627020942289
CRTAC1,0.03650783268134098,0.181332577085357
NPL,0.01935885722517032,0.029932786974634373
RBFOX1,0.017047590618085723,0.009527761607558138
HMGN5,0.017421133224843448,0.012825583824697182
FZD5.1,0.019143331800019155,0.028030020000898378
MXD3,0.0302682012523294,0.12624596907573965
FBXO38,0.019506600164883644,0.03123713603735868
KIF18A,0.016415905247440136,0.003950925091803307
PUS3,0.02069976382535809,0.04177098560902927
PARD3,0.03250350018012687,0.1459803135191266
GPR22,0.017106120519842637,0.010044493051010604
CIDEA,0.025365836643904512,0.08296542589351165
TECTA,0.01903869915080681,0.02710627028943806
GPR173,0.02510126321557407,0.08062963845125429
LYRM2,0.0498521223698362,0.29914268551885476
PCDHB6,0.01967321762676443,0.03270811888540137
TUBD1,0.04413744583818452,0.24869064366632443
CDX4,0.03527583952836298,0.17045592120259404
HOXC8,0.02512212618704714,0.08081382726825863
CHRM4,0.017729981163449322,0.015552248936590699
NPBWR2,0.028432677092642827,0.11004103757823074
GDNF,0.03805085561898271,0.19495516051560663
CER1,0.021334147058127608,0.04737164021003092
PCDHB3,0.031223100975522146,0.13467630463938107
CCNL2,0.022512522243383896,0.057774929676241614
SLC25A28,0.03789034912003673,0.19353812832532005
FGF21,0.016597746951328672,0.005556315213939978
PRLH,0.044860094352293864,0.2550705486139761
PCDHB13,0.029193638178008224,0.11675918519592374
LOC101929777///WNT3,0.028600237722169183,0.11152034718514854
BTNL2,0.03276880696617438,0.1483225754125676
SERINC3,0.047281537731560686,0.2764482700016454
RPL15,0.045149937331790624,0.2576294283775532
RPL15.1,0.02886588238465025,0.11386559202187117
ARPP19,0.030470569715485566,0.12803257976424284
B4GALT5,0.04121940207178075,0.22292868401476607
EGLN1,0.02464784179739575,0.07662660586663404
KPNA3,0.021718186533038655,0.050762134064568636
DYX1C1-CCPG1///CCPG1,0.018555490974076362,0.022840265202209897
ALG11///UTP14A///UTP14C,0.034040751096888824,0.1595519386427447
CDCA8,0.021917494988641376,0.05252172946562721
ANKRD27,0.024226372030251558,0.07290565854551083
RRAGD,0.04698629725568684,0.27384173842232556
LSG1,0.022477158444975352,0.057462720257652415
CRISPLD2,0.024995964646111604,0.07970000966052437
MARK4,0.017428441287164115,0.01289010307859039
SOAT1,0.02026309591687606,0.03791586144366818
NOL3,0.02458078701564086,0.0760346124901459
METTL5,0.04972660156833516,0.29803452468147074
ZNF506,0.0191770889514333,0.028328045130848533
ARHGEF10L,0.016876895074911625,0.008020775404478868
DNAI2,0.02061992603016553,0.04106613735346149
CORO1C,0.0521852207975079,0.319740453190745
NPM1,0.02270451789501442,0.05946996396171978
STRA6,0.028640674145206865,0.11187734028811147
RRN3P1.1,0.03492237270582816,0.16733533811705348
LZTS1,0.02028137490548366,0.038077237558859445
LZTS1.1,0.037012934008784526,0.1857918659306322
SLC4A5,0.029366848397832386,0.11828837223064972
RPL22,0.027443323438446566,0.10130652536358455
VCAN.4,0.06276912741744067,0.4131805099979126
GPATCH4,0.017945210171196765,0.01745239898823572
PRRC1,0.019617298018593205,0.03221443242804799
PIK3IP1,0.019335520560814366,0.029726759151315948
G6PC3,0.01769070247825638,0.015205476926260683
R3HDM4,0.023738837542556162,0.06860145860671729
BRD7,0.018253982704376403,0.02017839838305858
KDM7A,0.025877308761644173,0.08748095928331585
DDX27.1,0.03852898931386686,0.19917636552201287
SHTN1,0.03753931092084179,0.19043898634947476
TRABD,0.0303003065625613,0.1265294109200045
ADGRA2,0.03252309361925026,0.14615329426531812
ORAI3,0.01893129454061483,0.026158048310722767
TFEB,0.02366950931210327,0.06798939408040537
EHD2,0.01730761790044049,0.011823413384084982
ZNF783,0.027269632054813333,0.0997730903724784
DENND2A,0.02319057763577569,0.06376114409202015
MOSPD2,0.021216458285574374,0.046332624467750126
HIGD1A,0.018341058619044948,0.020947148401869366
FAM131A,0.018831461995726193,0.025276676337161512
CYLD,0.03057363508505434,0.12894249274185934
TXNRD3NB///TXNRD3,0.03576469836958641,0.17477181320116622
SIRT3,0.02035657944106522,0.03874118106566091
RANBP1.1,0.029895087011073528,0.12295192868493988
TRMT5,0.023028962671227622,0.062334325809268176
PDK3,0.022730309174551256,0.05969766236379305
WLS,0.02125193840322907,0.04664586081121296
FAM110B,0.06757412424954258,0.4556014414245274
NXPH4,0.028299678619787848,0.10886686009300697
C21orf2.1,0.023942361238386434,0.07039826827094563
EMILIN2,0.020955732818259215,0.04403080876284565
KLHL24,0.017122826057026825,0.010191977944777999
MIR6834///PFDN6,0.019681382573568985,0.032780203146973406
LOC389906,0.019751981649432118,0.03340348733645793
CLU.1,0.053764027336736936,0.3336789522734236
FAHD2CP///FAHD2B///FAHD2A,0.027528270938091952,0.10205648466287985
RNF130.1,0.03723376924929915,0.18774151062797384
CD58,0.0179014621974441,0.017066169848142125
SLCO4C1,0.01615394449444472,0.0016382036629274148
ADD3-AS1,0.028989747852173772,0.11495913873741445
COL4A3,0.029882322090561814,0.12283923353932066
MIR1204///PVT1,0.022479831179746588,0.057486316505977623
C16orf71,0.01829182642652649,0.02051250181711941
NDUFB2-AS1,0.025615388389568127,0.08516859435752859
PTPN21,0.036595702288009235,0.18210833421677786
THOC2.1,0.03353630012018774,0.15509839142128595
NSUN6,0.04382079582185671,0.24589509788383065
ERV3-2,0.03738385273234867,0.18906652318577113
GPR89A///GPR89B.1,0.02042936095359171,0.03938373290490135
KLHL22,0.030307563987263274,0.12659348311950303
TCF4.3,0.03552913918082222,0.17269217807493378
DYX1C1-CCPG1///CCPG1.1,0.019672274235822632,0.032699790155154757
TBC1D2,0.022012237698778445,0.05335816581518837
CNOT2,0.025024139822749335,0.0799487543065347
MBD3,0.020329358438223782,0.038500860346366045
LDAH,0.035026605309549104,0.16825555602548642
TRMO,0.018455902393661065,0.021961047069859293
POLR2J4,0.04016591811959475,0.2136279972388349
HOMER3.1,0.028290598671011347,0.10878669773330847
NACA2,0.018180876793577248,0.019532982592527337
DCLRE1C,0.019138783952852314,0.02798986931619566
MVB12B,0.01704993142438729,0.009548427424221816
TUG1.1,0.02065899370045916,0.04141104641801101
SIRT4,0.019945634312705424,0.03511315055505046
INTS7.1,0.022704454031340433,0.05946940014104943
MUC5B,0.017503277385215284,0.013550793833359394
MRPS30,0.03292526856872502,0.14970389722080601
TMEM147-AS1,0.019993887794837233,0.03553915659171072
KCNC2,0.019366235691357193,0.029997927789307918
FAM149A.1,0.035921663780272256,0.17615758288129774
CD40,0.018884032595301456,0.025740796060350322
RAB27A.2,0.024264929349110162,0.07324606197062182
C1orf61,0.01843633692728443,0.021788313281160855
SCAF4,0.030334945353391245,0.1268352196066369
SCAF4.1,0.028494640442189963,0.1105880812275712
EGOT,0.01668852806124122,0.006357776561989949
EMC10,0.018371312351552354,0.021214243585683343
TBCEL,0.024251479651362935,0.0731273212667712
PDCD6,0.01654597297776925,0.00509922850633296
NUP205.1,0.03207882552899329,0.1422310718684347
CORO1C.1,0.034983095061489645,0.16787142564751115
LARS,0.02658850071359215,0.09375971993164456
THRAP3,0.01993743257894383,0.03504074151969886
METTL9.1,0.031602075150962146,0.138022079479729
LIMA1,0.03598477376163076,0.17671474957361646
RSL24D1,0.019244411865696965,0.028922405716133158
TIMM10B.1,0.029884948052774963,0.12286241685595235
ZFAND3.1,0.023312887413547284,0.06484095639511872
MRPS10.1,0.027676559049281367,0.10336564677389766
APPL1,0.03487298081336145,0.1668992816207489
CLN6,0.01668981847772578,0.006369169008460998
STMN3,0.016254325396679054,0.0025244168112431914
SAV1,0.01684257690093344,0.007717797284849523
C11orf57.1,0.03604205628566235,0.1772204685384351
RWDD2B,0.021106647072590544,0.045363155787825384
DNAJC1,0.02657696334521718,0.09365786223438065
RBM26,0.03936140099573081,0.20652531498211413
REV1,0.048524130879177764,0.28741850797434915
LOC101928317///PLBD1-AS1,0.061844804896046386,0.4050201253678586
DNMT3A,0.016767956178949328,0.0070590079784457966
TMEM33,0.04066163123351458,0.21800440220800693
COLGALT1.1,0.02066141988055952,0.04143246595755752
APTX,0.016693553022111708,0.006402139446702839
BAIAP2L1,0.03321758226955542,0.1522845897563643
STX17.1,0.034179958902659464,0.16078093524544643
BRD7.1,0.03046296959602947,0.12796548208290262
LIMD1.1,0.03927543659327917,0.2057663779528184
NCBP3.1,0.01833387299525106,0.020883710096940324
GMIP,0.02480450829380501,0.07800973658102371
C11orf1,0.02654570687069289,0.09338191433914497
PTER,0.031136594275714368,0.13391257993596992
EMSY,0.03038837547044085,0.12730692758287004
RASAL2,0.024179828995557907,0.0724947532000723
HSD3B7,0.03893192313916463,0.20273366821537242
OSBPL10,0.019512049828715013,0.03128524841365498
BLOC1S6,0.034449374034074914,0.16315946768041326
SAP30L.1,0.018296331885657418,0.020552278278898047
LPCAT2,0.017762750451245708,0.01584155270911814
SRR,0.03798517632423625,0.19437531063100869
CENPK,0.016342485583671122,0.0033027393320745097
HPSE.1,0.020225524714901123,0.03758416395493183
NDUFAF5,0.040195464391564004,0.21388884660480034
BCL11B.1,0.03006880158446698,0.12448556840692565
TMC5,0.02107946677488437,0.045123194433960304
TMEM50B.1,0.02052850632053928,0.0402590381255938
BANK1,0.03429404831944128,0.1617881740626439
TESPA1,0.01693261660932578,0.008512713166971534
AGMAT,0.03008001605897563,0.12458457543455545
CLEC4E.1,0.031361535069621964,0.13589847052587656
OLAH.1,0.04618172937250189,0.2667386080367608
NXF3,0.016751155502304473,0.00691068314561539
SERINC2.1,0.02102238397720446,0.04461923875393968
RAB10,0.02480334637271442,0.0779994785565901
UBQLN1,0.04533751233980085,0.25928543499528656
UBQLN1.1,0.021529220388624253,0.049093845794199766
CCNL2.1,0.018259150656528528,0.020224023666804175
TIMMDC1,0.03069896898238103,0.13004900349508292
TMEM245,0.0169786841252809,0.00891942039355505
TMEM245.1,0.05493836994423087,0.34404664011268077
TMEM245.2,0.0760274786852026,0.5302319107818063
ZRANB2,0.028055224735138773,0.10670869811288101
FAM129B,0.025541669623436538,0.08451776797154015
SNX9,0.016657762767877393,0.0060861650613564
FAM60A,0.021971590213383952,0.05299930934746623
NAA20,0.01787849535565094,0.016863407004619642
GRB2,0.03573938760822307,0.17454835705547714
C1orf198,0.018460827568965613,0.022004528997352446
MARVELD1,0.0522853786337558,0.32062469700021523
ARID4B.1,0.02355001687312709,0.06693445466276793
SFRP2,0.016341953049097514,0.0032980378487190106
DHX36,0.030385035684164556,0.12727744226798704
AKIRIN2.1,0.04275715319530617,0.23650472521555418
PTPN23,0.033158154145520605,0.15175992835437319
KIAA1147,0.05212656465822774,0.31922260725887475
DYM,0.020978880332450482,0.04423516667327008
MTFP1,0.01949428866385133,0.03112844390720757
NT5DC1,0.0176084082076116,0.014478941668525992
AGPAT3,0.017312860528144184,0.011869697941200158
KMT2E,0.02564379036191897,0.08541934127028954
SLC25A28.1,0.019542612205928497,0.03155506846834176
LSG1.1,0.04501788530198778,0.256463606568143
LOC101928589///TMEM164,0.016394663616756927,0.0037633932806308743
FAM198B,0.027911332440811534,0.10543834448648665
