ID_REF,adj.P.Val,P.Value,Gene.symbol,GSM1558775,GSM1558776,GSM1558777,GSM1558778,GSM1558779,GSM1558780,GSM1558781,GSM1558782,GSM1558783,GSM1558784,GSM1558785,GSM1558786,GSM1558787,GSM1558788,GSM1558789,GSM1558790,GSM1558791,GSM1558792,GSM1558793,GSM1558794,GSM1558795,GSM1558796,GSM1558797,GSM1558798,GSM1558799,GSM1558800,GSM1558801,GSM1558802,GSM1558803,GSM1558804,GSM1558805,GSM1558806,GSM1558807,GSM1558808,GSM1558809,GSM1558810,GSM1558811,GSM1558812,GSM1558813,GSM1558814,GSM1558815,GSM1558816,GSM1558817,GSM1558818,GSM1558819,GSM1558820,GSM1558821,GSM1558822,GSM1558823,GSM1558824,GSM1558825,GSM1558826,GSM1558827,GSM1558828,GSM1558829,GSM1558830,GSM1558831,GSM1558832,GSM1558833,GSM1558834,GSM1558835,GSM1558836,GSM1558837,GSM1558838,GSM1558839,GSM1558840,GSM1558841,GSM1558842,GSM1558843,GSM1558844,GSM1558845,GSM1558846,GSM1558847,GSM1558848,GSM1558849,GSM1558850,GSM1558851,GSM1558852,GSM1558853,GSM1558854,GSM1558855,GSM1558856,GSM1558857,GSM1558858,GSM1558859,GSM1558860,GSM1558861,GSM1558862,GSM1558863,GSM1558864,GSM1558865,GSM1558866,GSM1558867,GSM1558868,GSM1558869,GSM1558870
7938301,1.0,0.0748219,AKIP1,6.864991594,6.661265255,6.607528425,6.549864514,6.876204287,6.660689654,7.247543663,6.804728719,7.318751234,6.863878649,6.79185039,6.459922374,7.42981358,6.614928221,6.863473103,6.75920443,6.762572807,6.509056574,7.076053894,6.776026234,7.44234201,7.195882042,6.419156049,6.985705029,6.933424271,6.982118146,6.889241938,6.759345868,7.231064896,6.847864747,7.06989776,7.211436557,7.710659969,6.889157562,6.476624792,6.923706572,7.008689347,6.726534854,7.310832921,6.918604189,7.354444634,7.260150015,7.162138691,6.967544293,7.419701682,6.694951112,6.718195249,6.746869729,6.640516384,6.660257631,6.61602089,7.031438307,6.932135486,6.758897035,6.776264179,7.078884318,6.628132244,6.555029789,6.810334977,7.014596056,6.858260892,6.700289655,7.002221989,7.081338442,6.487133453,6.539197537,6.793586773,6.424822384,6.862848944,6.641673473,7.37489165,6.91818009,6.593426755,6.509683587,7.070542246,7.564062292,7.066752693,6.216445386,6.960870417,7.133325691,7.537798683,6.869725617,7.12351674,6.775480339,6.957842183,6.570403518,7.369502049,6.341807558,6.659531706,6.735481016,6.81534354,6.760164729,6.753702551,6.821589327,6.573168723,6.700077106
7938390,1.0,0.07436,ADM,9.454221019,8.643388159,8.69816836,8.292595588,8.913279805,7.903843285,9.714625,8.285979557,8.853142526,7.808379546,9.307254683,8.22833196,8.82838924,8.353811954,8.959658765,9.350560597,8.860322956,8.681227169,9.128397915,8.617793348,9.037147415,8.73747704,7.949387252,8.573376683,8.500236776,9.309065371,8.5426289,9.499390318,9.062820874,9.263717444,9.214476565,8.580910884,8.039758115,8.690953269,9.362155026,9.384376368,8.855152691,8.691728297,9.061372473,8.65359442,8.845063305,8.60169847,8.164011212,8.457835274,8.671662633,8.914430249,8.911259797,8.436086323,8.689369119,8.269868202,8.286444749,8.28378176,8.876142546,8.113455268,9.702257088,8.832255256,8.813764162,8.310446175,8.887420078,8.502686347,8.855330724,8.590875692,9.277524985,8.679544958,8.647017489,7.462117635,8.849779291,8.992456906,8.714389162,8.509019959,8.928757149,8.352750278,8.523552248,8.554856413,8.538824267,8.927038415,8.069483264,7.974726746,8.374553922,8.633446488,8.881273283,8.681240633,8.624540082,9.501822349,8.909469182,8.415416228,8.509096279,7.708188178,8.511919173,7.950718975,8.187728037,8.127157574,9.391008523,8.927596935,8.91240525,9.021331221
7939120,1.0,0.0477626,RCN1,6.761851249,6.385550459,6.621093299,6.670237824,6.705994103,6.654659608,7.230928799,6.703917009,6.941617625,6.627737612,6.62628623,7.150628769,7.232148643,6.728262496,6.689522128,6.394847718,6.304661194,6.674041238,7.034415515,6.749799345,7.022137945,7.087051384,6.716488139,6.75361437,6.484749703,7.005540744,6.770380431,6.631267556,7.664323012,6.914450472,7.019379431,6.861926462,7.109378653,6.745894323,6.936187542,7.207485574,7.037852857,7.050629037,6.84114196,6.742824785,6.882559717,6.989401257,7.037538328,6.851730364,7.30877067,7.029163392,7.171525697,7.071206835,6.663848333,6.190015002,6.308338041,6.764933692,6.667837773,6.476763245,6.292483556,6.404686935,6.189657989,6.394877644,6.711869481,7.000472013,6.750273271,6.84985484,6.641857678,6.75435022,6.717014084,6.466007375,6.829473236,6.651769683,6.697185104,6.530138745,6.944780359,6.640229528,6.477865647,6.728520425,6.549706749,7.019343863,7.33774012,6.509676578,7.044806326,7.073568085,7.159962511,6.799919333,7.37170976,6.770872889,7.092147858,6.693931533,7.201887192,6.88993193,6.733211548,7.455410322,6.890572496,6.483370377,6.964924797,7.075401437,6.797766545,6.723269798
7939150,1.0,0.0105747,PRRG4,8.335988484,7.263674402,8.317265256,7.294573265,7.587406181,6.597009494,7.854860406,6.91278436,7.762951741,6.873629473,7.91210961,7.516572961,7.759361022,6.698103524,8.113189621,8.038775476,8.361226507,7.907275946,7.969422331,7.668338912,7.781120649,7.891241566,6.894455579,7.924204961,7.572018848,8.40148879,7.150948955,7.557234278,8.489577275,7.891522658,7.884130117,7.555750758,7.320238055,7.61949734,7.634530523,8.875067473,7.808119209,7.778039554,7.420523996,7.403637067,7.888067816,7.901685133,7.350888305,7.302767849,7.54775679,7.764038487,7.529965703,7.359139935,7.989538965,7.349702369,6.971016744,7.059350213,7.654652286,7.073760701,8.321405999,7.708630566,7.553962197,7.166110208,7.685612385,7.664827222,7.773560233,7.186733479,7.708291426,7.418670959,7.410335367,6.417013467,8.169564036,8.101781711,7.419572423,7.498643519,7.466217095,7.17318438,7.538920821,7.32001264,7.511583237,7.770526268,7.314736986,6.941759425,7.251359132,7.335340381,7.225573725,7.469122021,7.33118084,7.382576224,8.004774989,7.621694394,7.258608972,6.934579548,6.832793774,7.08600192,7.428243369,7.007964359,7.529829142,7.631435887,7.910389089,8.036644422
7939383,1.0,0.0711839,PRR5L,8.172528477,7.543563279,8.218747595,8.122747689,8.309222949,7.754026861,8.152240544,8.038149172,8.551767472,8.067904227,8.065916347,7.357429545,8.476823325,7.756755557,7.953126051,7.419560121,8.572725065,7.668842173,8.090574717,8.130328777,8.530585697,8.173937283,8.41700594,8.57702583,8.212206721,8.08326675,8.080791818,7.952476342,8.705855987,8.043845019,8.687033821,8.526607926,8.066173497,8.127261408,7.595530217,8.396570137,8.52347375,8.45154615,8.400241013,7.959503148,8.454820226,7.859612233,8.674565019,8.393551169,8.851882306,8.145609991,8.215548387,8.298161345,8.006507797,7.678464072,8.059358487,7.667399812,7.928197609,7.701325948,7.802296466,7.404453498,7.794992678,7.921208133,8.014028863,7.909850297,7.740110946,7.941955281,8.340198599,8.140431723,7.404618609,7.620662007,8.251698772,8.260314509,8.218915576,8.176753741,8.506209621,7.545095972,8.381234338,8.14621174,8.119920436,8.226135645,8.486729479,7.56192801,8.444326008,8.230338204,8.029238345,7.653329002,8.954548655,7.98639618,8.276189767,7.878975185,8.427693952,8.221615505,8.301288681,8.727767101,8.422322029,8.261440375,7.73767736,8.041948288,8.16582651,8.144101456
7940005,1.0,0.0412855,P2RX3,5.984239092,6.39702893,5.965605186,6.358442628,6.086834075,6.161899666,5.987735343,5.873395966,5.795967668,6.164683813,6.01015656,6.15821257,5.622530159,5.956337033,5.813099245,5.90458778,5.973495829,5.77836943,5.465330024,5.757000141,5.867791987,5.770541396,6.128319087,5.7233203,5.82489523,6.114680239,5.652027363,5.860089013,5.881525406,5.741844576,5.806990181,5.97245058,5.723765403,5.813873422,6.285259228,5.822077036,5.770846537,5.656152817,5.797443997,5.962292723,5.919098275,5.767985111,5.59787558,5.627016479,5.919106715,5.711067079,6.057832202,6.054434237,5.927741562,6.381356788,6.112187556,6.373429473,6.057955179,6.09377249,6.052565493,6.145295178,6.170718235,6.159975338,6.204731186,5.978585764,6.026826928,5.886275838,5.966997414,5.836159802,6.128585177,6.386947113,5.974884847,5.558029977,6.056859648,6.244110173,6.096336935,5.743122078,5.85301301,5.736692774,5.753205038,5.780274725,5.846552652,6.031359837,5.825750372,5.94654937,5.928705609,5.930729248,6.16649068,6.053899707,5.935401018,5.80913216,5.655508357,6.024321952,6.295012009,5.449633047,5.657454593,6.045282874,5.891652419,5.909249047,6.023772981,6.058402507
7940028,1.0,0.0022714,SERPING1,8.873947022,6.950524,8.661889506,7.398061032,8.165264673,6.695161165,9.367952464,7.127585528,7.467228168,6.829992033,7.387666455,6.846072236,8.47739865,7.043658058,9.101709956,7.897187835,7.818521568,7.089152181,9.996086447,9.475092777,8.111292148,7.927136614,6.846515899,8.020068713,6.919781012,10.39220776,7.182004435,7.077356243,10.27583325,8.979895135,7.666074718,7.45221432,7.782310304,7.48145096,8.197254383,10.05521437,8.357965888,7.636381156,8.604516965,7.632811933,6.908305679,6.79381708,7.274537256,7.439958477,8.720160625,7.847095984,8.582946247,8.375895423,7.652410461,7.035435655,7.42420987,7.447703195,7.110043369,6.731117639,7.463980179,7.323544027,7.500794651,7.004113296,7.39772882,7.533309203,7.313745884,6.906903463,7.751613929,7.404030603,7.619585882,6.956786644,7.665225937,7.582216888,7.609132839,7.543992333,8.165173759,7.897581585,7.184558423,7.20451984,7.426731006,8.234308667,7.724297422,6.953462089,7.585341945,7.462200746,7.60359197,7.549092214,7.376009239,7.328550277,8.674086079,6.988875118,7.9100795,6.853363276,7.805315441,7.606478764,7.6608534,6.878339001,8.605699234,8.631009694,7.461488321,7.483322213
7940044,1.0,0.0766208,MIR130A,4.896360551,5.081856773,5.019846186,5.214173728,4.773847487,5.049802525,4.785277672,4.869720261,4.893988904,4.955442423,5.3960707,4.778009849,4.76751888,5.284829444,5.069408637,5.001691199,5.029950443,4.970480239,5.028797295,4.650591595,4.82119396,5.020282779,5.336893797,4.929036718,5.063416592,5.005509068,4.725036387,5.256792365,4.905016287,5.149699782,4.918391636,4.678486717,4.595478959,5.067809324,5.014629911,4.904068557,4.871273514,4.800101291,4.798912868,4.666426078,4.71333706,4.872573856,4.800007522,4.812000612,4.773241019,4.910957959,5.046362634,4.961655644,4.856542943,5.130085521,4.776897445,5.203820145,4.834192379,5.186853412,5.097367471,5.267381471,5.240397823,5.053662909,5.168630171,5.377870835,4.817995465,5.000590097,5.13723958,4.811701443,5.169586544,5.224131848,4.875712203,4.774380569,4.805598355,5.022121932,5.034726785,4.936305105,5.241299041,5.048287608,5.344054148,4.844304845,4.863998676,5.283688017,4.953687421,4.970451745,4.994027711,4.785015558,5.000975657,4.948779402,5.003935625,5.061154573,4.940110357,4.503159702,5.026418881,4.538738562,4.805598355,5.173013173,5.008335975,4.796569939,4.982561339,5.39489685
7940153,1.0,0.0665246,FAM111A,9.236408001,8.257364212,9.099691619,8.667483364,8.695592253,7.975332288,8.973197262,8.613856989,8.809916122,8.289030213,8.422508696,8.022838349,8.731347349,8.236708819,8.852033856,8.018095387,8.949462434,8.334382701,8.942315997,8.83410485,8.8785353,8.95849215,8.343516404,8.811282836,8.676925191,9.131325458,8.480886422,8.478490314,9.413343328,8.698687191,8.918882899,8.916635231,9.075258164,8.753503647,8.48504752,9.156811257,8.93722748,8.802657191,8.847800536,8.222948216,9.001864059,8.856017205,8.999708486,8.823147786,9.078758347,8.845091783,8.944337925,8.869792959,8.803248281,8.469160508,8.23310361,7.601205707,8.700797606,8.357416696,8.613477953,8.269771437,8.787041492,8.567944401,8.430887483,8.853079305,8.938404441,8.616394814,8.7997364,8.78637196,8.642211295,7.81505299,8.850044633,8.480521572,8.757919209,8.515093221,8.766710274,8.53272667,8.7763777,8.29545505,8.365831974,8.566783891,8.953568748,8.443666813,8.879887711,8.678999971,8.870542558,8.860576109,9.029882045,8.647785568,8.918586261,8.717876819,8.877968785,8.237782409,8.057031585,8.925022729,8.691945978,8.423809394,8.847186276,9.020298668,8.82289997,8.574266726
7940237,1.0,0.0651941,MS4A4A,6.186813241,5.972834454,6.515902992,5.914976436,6.191201726,6.269149119,7.817005404,6.450968158,6.37860284,5.891578731,6.183118341,6.343757557,6.604272673,6.087964224,6.206288873,5.914494717,5.851142849,6.142611991,6.690942459,6.622995777,6.687637993,6.505091711,5.877828549,6.50729845,6.268723951,6.747704846,6.149259222,6.101716988,7.366639877,6.754928435,6.919160409,6.318243078,6.020255888,5.669963099,5.9638861,6.697348737,6.499388488,6.250806888,6.798827095,6.369523111,6.897144752,6.72349473,5.743011932,5.77757344,6.024302511,6.368417672,6.229774208,6.086430714,6.036306934,5.910322709,5.8353934,5.84135653,5.934021766,6.249242869,6.11690553,6.140351112,6.092132052,6.14412244,5.70276185,6.298187884,6.23378217,6.289632736,6.146047686,6.007623034,6.6941246,6.099015789,6.471185571,6.492565675,5.993530465,5.516717115,6.310457608,6.43247343,6.189125022,6.332588951,6.041333113,7.095449821,6.188382052,6.669621319,6.460385469,6.641072282,6.38086916,6.287001564,6.031832963,6.456478584,6.487766345,6.480824486,6.223321597,5.947796334,6.16213082,6.120530963,6.286683523,5.760652118,6.302923626,6.716788322,5.744638024,6.019144301
7941662,1.0,0.0733851,ACTN3,6.261268779,6.210016615,6.157033048,6.105630853,6.220730253,5.765795175,5.926861353,6.032216125,6.126899417,6.019918956,5.962745882,5.313264207,5.840986262,5.637988695,5.809507386,5.877415129,6.061712207,5.907641405,5.632649415,5.763864103,5.976475229,5.944871389,5.887726422,5.903926657,5.649648319,6.177402328,5.994898283,6.07970705,5.882001533,6.03036392,6.099673823,5.840082441,5.840641665,5.89955293,5.70469829,6.167441313,5.716875596,5.823308229,5.838122137,5.878000153,5.960248955,5.87493131,5.832596134,5.535449349,5.933103263,5.725181254,6.101891698,6.047144869,6.078484443,6.088215995,5.892156541,6.299001876,6.119557889,5.959608151,5.961216747,5.966333329,6.206621881,5.957746066,6.196138253,6.032662234,6.008156111,5.87735097,6.057325049,5.886261759,5.998771145,5.789203909,6.126066634,5.689775673,5.814093197,6.266288922,6.182718382,5.636896419,5.867492259,5.406597965,6.026906987,6.025532608,6.13334301,5.989352837,5.979260738,6.121799114,6.075314385,5.961421065,6.385676287,6.153047446,6.241207287,6.212298592,5.856576359,5.394589766,6.01899588,5.592254908,5.885723634,6.012984846,6.065015641,5.84045391,5.960736476,6.258386916
7941761,1.0,0.0463501,RHOD,7.196797081,7.289120927,7.360549548,7.398044882,7.293258531,7.530817899,7.150605198,7.31673979,7.175095529,7.57593259,7.188695153,7.259507833,6.90165752,7.156681531,7.126617269,7.499318262,7.130069491,7.445412595,7.417193798,7.018825575,7.205777048,6.896038405,7.238696166,7.101862709,7.421416776,7.140931424,7.177449977,7.068439118,6.918521034,7.294461403,6.950319936,6.93523089,6.963174386,7.075810173,7.222248791,6.919104512,7.197588709,6.928377654,7.07665767,7.096538495,7.280998255,7.0956093,6.814750509,6.982054496,6.965084012,7.003404381,7.232903098,7.098493019,7.3718713,7.584048538,7.495257806,7.446300025,7.384766434,7.349260285,7.418684932,7.473889811,7.383355294,7.347366465,7.558625096,7.19054547,7.119390591,6.921336361,7.097047434,7.153430666,7.492298925,7.549734262,7.13317576,7.013409103,7.140520971,7.4668509,7.317795818,7.219333709,7.32292648,7.167840293,7.408952228,6.943293213,7.055357004,7.212064047,7.309713625,7.163306936,7.048836387,7.050486578,7.089535598,7.212562309,7.227581883,7.369337193,6.978119976,7.298886737,7.479338268,6.784128447,7.192996594,7.364141727,7.195065926,6.831732392,7.064502701,7.128360539
